hr,holiday,workingday,temp,hum,windspeed,cnt,instant,mnth,yr,Clear to partly cloudy,Light Precipitation,Misty
19,0,1,0.8,0.63,0.2239,469,13815,8,1,0,0,1
20,0,1,0.78,0.66,0.2239,389,13816,8,1,0,0,1
21,0,1,0.76,0.66,0.19399999999999998,278,13817,8,1,0,0,1
22,0,1,0.76,0.7,0.2537,202,13818,8,1,1,0,0
23,0,1,0.74,0.79,0.1343,196,13819,8,1,1,0,0
0,0,0,0.74,0.79,0.1642,161,13820,8,1,1,0,0
1,0,0,0.72,0.84,0.19399999999999998,122,13821,8,1,1,0,0
2,0,0,0.72,0.84,0.1343,84,13822,8,1,1,0,0
3,0,0,0.72,0.84,0.1343,30,13823,8,1,1,0,0
4,0,0,0.72,0.79,0.19399999999999998,13,13824,8,1,1,0,0
5,0,0,0.7,0.84,0.2239,17,13825,8,1,1,0,0
6,0,0,0.7,0.84,0.2239,49,13826,8,1,1,0,0
7,0,0,0.72,0.77,0.1642,67,13827,8,1,1,0,0
8,0,0,0.74,0.72,0.19399999999999998,181,13828,8,1,1,0,0
9,0,0,0.78,0.65,0.2239,278,13829,8,1,1,0,0
10,0,0,0.82,0.57,0.19399999999999998,396,13830,8,1,1,0,0
11,0,0,0.86,0.47,0.2537,470,13831,8,1,1,0,0
12,0,0,0.86,0.4,0.3582,547,13832,8,1,1,0,0
13,0,0,0.88,0.42,0.2985,527,13833,8,1,1,0,0
14,0,0,0.88,0.4,0.3881,472,13834,8,1,1,0,0
15,0,0,0.88,0.42,0.4179,489,13835,8,1,1,0,0
16,0,0,0.9,0.39,0.2985,450,13836,8,1,1,0,0
17,0,0,0.88,0.37,0.2985,492,13837,8,1,1,0,0
18,0,0,0.86,0.41,0.3284,490,13838,8,1,1,0,0
19,0,0,0.82,0.52,0.3582,397,13839,8,1,1,0,0
20,0,0,0.82,0.52,0.2985,312,13840,8,1,1,0,0
21,0,0,0.8,0.59,0.2537,289,13841,8,1,1,0,0
22,0,0,0.76,0.66,0.2836,269,13842,8,1,1,0,0
23,0,0,0.76,0.66,0.2985,222,13843,8,1,1,0,0
0,0,0,0.74,0.7,0.2836,153,13844,8,1,1,0,0
1,0,0,0.74,0.7,0.2537,87,13845,8,1,1,0,0
2,0,0,0.74,0.7,0.2985,73,13846,8,1,1,0,0
3,0,0,0.72,0.74,0.2537,41,13847,8,1,1,0,0
4,0,0,0.72,0.74,0.2537,14,13848,8,1,1,0,0
5,0,0,0.72,0.74,0.2537,19,13849,8,1,1,0,0
6,0,0,0.72,0.79,0.2537,19,13850,8,1,1,0,0
7,0,0,0.74,0.74,0.2985,68,13851,8,1,1,0,0
8,0,0,0.76,0.66,0.3284,108,13852,8,1,1,0,0
9,0,0,0.8,0.59,0.3582,229,13853,8,1,1,0,0
10,0,0,0.8,0.59,0.4179,364,13854,8,1,1,0,0
11,0,0,0.82,0.56,0.4179,437,13855,8,1,1,0,0
12,0,0,0.86,0.47,0.5224,491,13856,8,1,1,0,0
13,0,0,0.88,0.44,0.4627,523,13857,8,1,1,0,0
14,0,0,0.9,0.42,0.4627,526,13858,8,1,1,0,0
15,0,0,0.9,0.37,0.5224,450,13859,8,1,1,0,0
16,0,0,0.82,0.46,0.2537,421,13860,8,1,1,0,0
17,0,0,0.82,0.46,0.2537,382,13861,8,1,1,0,0
18,0,0,0.7,0.74,0.1343,229,13862,8,1,0,1,0
19,0,0,0.7,0.84,0.2239,185,13863,8,1,1,0,0
20,0,0,0.7,0.84,0.1045,193,13864,8,1,1,0,0
21,0,0,0.72,0.79,0.1045,208,13865,8,1,1,0,0
22,0,0,0.72,0.79,0.0896,157,13866,8,1,1,0,0
23,0,0,0.72,0.79,0.1642,87,13867,8,1,0,0,1
0,0,1,0.72,0.79,0.0,33,13868,8,1,0,0,1
1,0,1,0.72,0.79,0.0896,11,13869,8,1,1,0,0
2,0,1,0.72,0.79,0.1343,5,13870,8,1,0,0,1
3,0,1,0.72,0.79,0.0896,5,13871,8,1,0,1,0
4,0,1,0.72,0.74,0.1343,11,13872,8,1,0,0,1
5,0,1,0.7,0.79,0.19399999999999998,25,13873,8,1,1,0,0
6,0,1,0.7,0.79,0.2239,141,13874,8,1,0,0,1
7,0,1,0.72,0.7,0.19399999999999998,407,13875,8,1,0,1,0
8,0,1,0.7,0.79,0.0,605,13876,8,1,0,0,1
9,0,1,0.7,0.79,0.1642,276,13877,8,1,0,1,0
10,0,1,0.74,0.7,0.2239,213,13878,8,1,1,0,0
11,0,1,0.76,0.66,0.1343,260,13879,8,1,1,0,0
12,0,1,0.78,0.55,0.0896,285,13880,8,1,0,0,1
13,0,1,0.8,0.49,0.2239,289,13881,8,1,1,0,0
14,0,1,0.82,0.46,0.0,287,13882,8,1,1,0,0
15,0,1,0.82,0.46,0.1343,274,13883,8,1,1,0,0
16,0,1,0.84,0.41,0.1045,451,13884,8,1,1,0,0
17,0,1,0.82,0.41,0.0,858,13885,8,1,1,0,0
18,0,1,0.82,0.41,0.1343,843,13886,8,1,1,0,0
19,0,1,0.78,0.59,0.19399999999999998,640,13887,8,1,1,0,0
20,0,1,0.76,0.66,0.1642,457,13888,8,1,1,0,0
21,0,1,0.74,0.7,0.19399999999999998,317,13889,8,1,1,0,0
22,0,1,0.74,0.7,0.0896,207,13890,8,1,1,0,0
23,0,1,0.72,0.74,0.19399999999999998,113,13891,8,1,1,0,0
0,0,1,0.7,0.84,0.19399999999999998,47,13892,8,1,1,0,0
1,0,1,0.7,0.84,0.1343,18,13893,8,1,1,0,0
2,0,1,0.7,0.84,0.1343,13,13894,8,1,1,0,0
3,0,1,0.7,0.84,0.0,6,13895,8,1,1,0,0
4,0,1,0.68,0.83,0.1343,9,13896,8,1,1,0,0
5,0,1,0.7,0.79,0.1045,36,13897,8,1,1,0,0
6,0,1,0.7,0.79,0.19399999999999998,179,13898,8,1,0,0,1
7,0,1,0.7,0.74,0.1343,502,13899,8,1,0,0,1
8,0,1,0.7,0.7,0.1642,705,13900,8,1,0,0,1
9,0,1,0.7,0.74,0.1343,327,13901,8,1,0,0,1
10,0,1,0.74,0.7,0.1343,250,13902,8,1,0,0,1
11,0,1,0.76,0.66,0.0896,214,13903,8,1,0,0,1
12,0,1,0.8,0.55,0.1343,283,13904,8,1,0,0,1
13,0,1,0.8,0.52,0.19399999999999998,253,13905,8,1,0,0,1
14,0,1,0.82,0.46,0.0,261,13906,8,1,0,0,1
15,0,1,0.8,0.52,0.0,306,13907,8,1,1,0,0
16,0,1,0.76,0.66,0.2836,445,13908,8,1,0,1,0
17,0,1,0.78,0.62,0.1343,868,13909,8,1,0,0,1
18,0,1,0.76,0.62,0.1642,814,13910,8,1,0,0,1
19,0,1,0.76,0.66,0.1045,610,13911,8,1,0,0,1
20,0,1,0.74,0.7,0.1343,448,13912,8,1,0,0,1
21,0,1,0.72,0.74,0.0,317,13913,8,1,0,0,1
22,0,1,0.72,0.74,0.1045,224,13914,8,1,1,0,0
23,0,1,0.72,0.79,0.0,138,13915,8,1,1,0,0
0,0,1,0.7,0.84,0.0,58,13916,8,1,1,0,0
1,0,1,0.72,0.79,0.0,23,13917,8,1,1,0,0
2,0,1,0.7,0.84,0.0,6,13918,8,1,1,0,0
3,0,1,0.7,0.84,0.0,7,13919,8,1,1,0,0
4,0,1,0.7,0.84,0.0,7,13920,8,1,1,0,0
5,0,1,0.68,0.89,0.1642,43,13921,8,1,0,0,1
6,0,1,0.7,0.84,0.1642,173,13922,8,1,0,0,1
7,0,1,0.7,0.84,0.1642,482,13923,8,1,0,0,1
8,0,1,0.74,0.72,0.0896,737,13924,8,1,0,0,1
9,0,1,0.76,0.66,0.0,341,13925,8,1,0,0,1
10,0,1,0.8,0.52,0.1343,214,13926,8,1,0,0,1
11,0,1,0.8,0.52,0.0,239,13927,8,1,0,0,1
12,0,1,0.8,0.52,0.0,280,13928,8,1,0,0,1
13,0,1,0.8,0.52,0.0,313,13929,8,1,0,0,1
14,0,1,0.8,0.52,0.2537,236,13930,8,1,0,0,1
15,0,1,0.84,0.44,0.19399999999999998,278,13931,8,1,0,0,1
16,0,1,0.8,0.49,0.2836,441,13932,8,1,0,0,1
17,0,1,0.8,0.55,0.2836,858,13933,8,1,0,0,1
18,0,1,0.78,0.55,0.1642,862,13934,8,1,0,0,1
19,0,1,0.76,0.66,0.2239,686,13935,8,1,1,0,0
20,0,1,0.74,0.66,0.19399999999999998,500,13936,8,1,1,0,0
21,0,1,0.74,0.66,0.1045,381,13937,8,1,1,0,0
22,0,1,0.72,0.74,0.1045,233,13938,8,1,1,0,0
23,0,1,0.72,0.7,0.1343,136,13939,8,1,1,0,0
0,0,1,0.72,0.74,0.19399999999999998,67,13940,8,1,1,0,0
1,0,1,0.7,0.79,0.1343,28,13941,8,1,1,0,0
2,0,1,0.7,0.84,0.0896,14,13942,8,1,1,0,0
3,0,1,0.68,0.83,0.0896,6,13943,8,1,1,0,0
4,0,1,0.68,0.89,0.1343,10,13944,8,1,0,0,1
5,0,1,0.66,0.94,0.0,41,13945,8,1,0,0,1
6,0,1,0.66,0.83,0.1642,167,13946,8,1,1,0,0
7,0,1,0.7,0.84,0.1642,475,13947,8,1,0,0,1
8,0,1,0.72,0.74,0.1045,698,13948,8,1,1,0,0
9,0,1,0.76,0.66,0.1642,353,13949,8,1,1,0,0
10,0,1,0.8,0.55,0.2239,205,13950,8,1,1,0,0
11,0,1,0.84,0.44,0.0,260,13951,8,1,1,0,0
12,0,1,0.84,0.44,0.1045,277,13952,8,1,1,0,0
13,0,1,0.86,0.41,0.1045,281,13953,8,1,1,0,0
14,0,1,0.88,0.32,0.2239,247,13954,8,1,1,0,0
15,0,1,0.88,0.32,0.2239,267,13955,8,1,1,0,0
16,0,1,0.86,0.39,0.2537,417,13956,8,1,1,0,0
17,0,1,0.86,0.36,0.2537,810,13957,8,1,1,0,0
18,0,1,0.82,0.46,0.2537,811,13958,8,1,0,0,1
19,0,1,0.8,0.55,0.19399999999999998,623,13959,8,1,1,0,0
20,0,1,0.7,0.54,0.2836,478,13960,8,1,1,0,0
21,0,1,0.7,0.58,0.1642,336,13961,8,1,0,0,1
22,0,1,0.66,0.69,0.2239,259,13962,8,1,0,0,1
23,0,1,0.66,0.74,0.0,156,13963,8,1,1,0,0
0,0,1,0.7,0.65,0.0896,85,13964,8,1,1,0,0
1,0,1,0.7,0.65,0.1045,41,13965,8,1,1,0,0
2,0,1,0.7,0.74,0.1642,20,13966,8,1,1,0,0
3,0,1,0.72,0.79,0.19399999999999998,9,13967,8,1,0,0,1
4,0,1,0.7,0.84,0.2836,7,13968,8,1,0,1,0
5,0,1,0.7,0.84,0.2836,33,13969,8,1,0,1,0
6,0,1,0.64,0.89,0.2985,44,13970,8,1,0,1,0
7,0,1,0.64,0.89,0.1045,133,13971,8,1,0,1,0
8,0,1,0.62,0.91,0.1642,119,13972,8,1,0,1,0
9,0,1,0.64,0.89,0.0,220,13973,8,1,0,0,1
10,0,1,0.66,0.89,0.1045,193,13974,8,1,1,0,0
11,0,1,0.68,0.79,0.1343,251,13975,8,1,0,1,0
12,0,1,0.74,0.66,0.3582,315,13976,8,1,0,0,1
13,0,1,0.76,0.58,0.3582,290,13977,8,1,0,0,1
14,0,1,0.76,0.58,0.3582,307,13978,8,1,1,0,0
15,0,1,0.8,0.52,0.4478,324,13979,8,1,1,0,0
16,0,1,0.78,0.55,0.2985,467,13980,8,1,1,0,0
17,0,1,0.8,0.52,0.2836,730,13981,8,1,1,0,0
18,0,1,0.76,0.62,0.2985,640,13982,8,1,1,0,0
19,0,1,0.76,0.62,0.2836,492,13983,8,1,1,0,0
20,0,1,0.74,0.66,0.2985,370,13984,8,1,1,0,0
21,0,1,0.74,0.66,0.2537,286,13985,8,1,1,0,0
22,0,1,0.72,0.74,0.2836,218,13986,8,1,1,0,0
23,0,1,0.72,0.7,0.2836,192,13987,8,1,1,0,0
0,0,0,0.7,0.7,0.2836,180,13988,8,1,1,0,0
1,0,0,0.66,0.74,0.2239,116,13989,8,1,1,0,0
2,0,0,0.64,0.78,0.19399999999999998,85,13990,8,1,0,1,0
3,0,0,0.62,0.83,0.1642,21,13991,8,1,0,1,0
4,0,0,0.62,0.83,0.1045,10,13992,8,1,1,0,0
5,0,0,0.62,0.88,0.1045,11,13993,8,1,1,0,0
6,0,0,0.62,0.88,0.1045,23,13994,8,1,0,0,1
7,0,0,0.64,0.83,0.0896,62,13995,8,1,1,0,0
8,0,0,0.66,0.83,0.1045,162,13996,8,1,1,0,0
9,0,0,0.68,0.79,0.19399999999999998,271,13997,8,1,1,0,0
10,0,0,0.72,0.62,0.0896,407,13998,8,1,1,0,0
11,0,0,0.74,0.66,0.1642,499,13999,8,1,1,0,0
12,0,0,0.76,0.58,0.2239,546,14000,8,1,1,0,0
13,0,0,0.8,0.49,0.3582,569,14001,8,1,1,0,0
14,0,0,0.8,0.49,0.2985,538,14002,8,1,1,0,0
15,0,0,0.8,0.46,0.2836,562,14003,8,1,1,0,0
16,0,0,0.8,0.46,0.2985,531,14004,8,1,1,0,0
17,0,0,0.74,0.66,0.3582,512,14005,8,1,0,1,0
18,0,0,0.7,0.74,0.2985,300,14006,8,1,0,0,1
19,0,0,0.66,0.89,0.1045,275,14007,8,1,0,0,1
20,0,0,0.66,0.89,0.4179,160,14008,8,1,0,1,0
21,0,0,0.66,0.89,0.1642,128,14009,8,1,0,0,1
22,0,0,0.66,0.89,0.1642,168,14010,8,1,0,0,1
23,0,0,0.66,0.78,0.1642,163,14011,8,1,0,1,0
0,0,0,0.64,0.73,0.1343,120,14012,8,1,0,0,1
1,0,0,0.62,0.78,0.1343,113,14013,8,1,1,0,0
2,0,0,0.64,0.69,0.1343,86,14014,8,1,1,0,0
3,0,0,0.62,0.73,0.0896,48,14015,8,1,1,0,0
4,0,0,0.64,0.69,0.0896,10,14016,8,1,1,0,0
5,0,0,0.64,0.61,0.19399999999999998,10,14017,8,1,1,0,0
6,0,0,0.64,0.65,0.1642,16,14018,8,1,1,0,0
7,0,0,0.64,0.65,0.1343,39,14019,8,1,1,0,0
8,0,0,0.66,0.54,0.2239,119,14020,8,1,1,0,0
9,0,0,0.7,0.48,0.2239,217,14021,8,1,1,0,0
10,0,0,0.7,0.51,0.1642,328,14022,8,1,1,0,0
11,0,0,0.74,0.42,0.1642,449,14023,8,1,1,0,0
12,0,0,0.74,0.42,0.19399999999999998,505,14024,8,1,1,0,0
13,0,0,0.78,0.4,0.0,543,14025,8,1,1,0,0
14,0,0,0.76,0.4,0.19399999999999998,579,14026,8,1,1,0,0
15,0,0,0.76,0.4,0.1343,577,14027,8,1,1,0,0
16,0,0,0.76,0.4,0.1045,513,14028,8,1,1,0,0
17,0,0,0.8,0.33,0.0,505,14029,8,1,1,0,0
18,0,0,0.78,0.35,0.1045,491,14030,8,1,1,0,0
19,0,0,0.74,0.4,0.1343,465,14031,8,1,1,0,0
20,0,0,0.72,0.45,0.0,300,14032,8,1,1,0,0
21,0,0,0.72,0.51,0.0896,220,14033,8,1,1,0,0
22,0,0,0.7,0.58,0.1343,181,14034,8,1,1,0,0
23,0,0,0.68,0.61,0.0,110,14035,8,1,1,0,0
0,0,1,0.66,0.65,0.1045,47,14036,8,1,1,0,0
1,0,1,0.66,0.65,0.0896,14,14037,8,1,1,0,0
2,0,1,0.64,0.69,0.1045,9,14038,8,1,1,0,0
3,0,1,0.64,0.69,0.0,6,14039,8,1,1,0,0
4,0,1,0.64,0.69,0.1045,11,14040,8,1,1,0,0
5,0,1,0.64,0.69,0.1045,36,14041,8,1,1,0,0
6,0,1,0.62,0.73,0.0896,159,14042,8,1,1,0,0
7,0,1,0.66,0.65,0.1343,436,14043,8,1,1,0,0
8,0,1,0.72,0.51,0.0896,673,14044,8,1,0,0,1
9,0,1,0.74,0.45,0.0,305,14045,8,1,0,0,1
10,0,1,0.76,0.4,0.0,199,14046,8,1,0,0,1
11,0,1,0.76,0.4,0.0896,245,14047,8,1,1,0,0
12,0,1,0.78,0.4,0.19399999999999998,276,14048,8,1,1,0,0
13,0,1,0.78,0.4,0.1642,254,14049,8,1,1,0,0
14,0,1,0.8,0.33,0.1045,248,14050,8,1,1,0,0
15,0,1,0.82,0.34,0.2239,274,14051,8,1,1,0,0
16,0,1,0.8,0.36,0.0896,464,14052,8,1,1,0,0
17,0,1,0.8,0.36,0.1642,818,14053,8,1,1,0,0
18,0,1,0.76,0.52,0.2836,812,14054,8,1,1,0,0
19,0,1,0.74,0.58,0.1642,555,14055,8,1,1,0,0
20,0,1,0.74,0.62,0.2239,432,14056,8,1,1,0,0
21,0,1,0.72,0.66,0.19399999999999998,290,14057,8,1,1,0,0
22,0,1,0.72,0.62,0.3284,192,14058,8,1,1,0,0
23,0,1,0.7,0.7,0.2239,128,14059,8,1,1,0,0
0,0,1,0.7,0.74,0.2239,60,14060,8,1,1,0,0
1,0,1,0.68,0.79,0.2537,27,14061,8,1,1,0,0
2,0,1,0.68,0.83,0.19399999999999998,11,14062,8,1,0,0,1
3,0,1,0.68,0.83,0.19399999999999998,3,14063,8,1,0,0,1
4,0,1,0.68,0.83,0.19399999999999998,5,14064,8,1,0,0,1
5,0,1,0.68,0.89,0.19399999999999998,36,14065,8,1,0,0,1
6,0,1,0.64,0.83,0.19399999999999998,64,14066,8,1,0,1,0
7,0,1,0.66,0.83,0.0896,179,14067,8,1,0,0,1
8,0,1,0.66,0.89,0.0896,618,14068,8,1,0,0,1
9,0,1,0.7,0.74,0.0,402,14069,8,1,0,0,1
10,0,1,0.7,0.79,0.1045,208,14070,8,1,1,0,0
11,0,1,0.74,0.62,0.0,196,14071,8,1,1,0,0
12,0,1,0.78,0.49,0.1343,300,14072,8,1,1,0,0
13,0,1,0.8,0.46,0.0896,286,14073,8,1,1,0,0
14,0,1,0.82,0.41,0.2239,255,14074,8,1,1,0,0
15,0,1,0.82,0.46,0.2239,283,14075,8,1,1,0,0
16,0,1,0.82,0.43,0.2239,458,14076,8,1,1,0,0
17,0,1,0.76,0.66,0.2537,812,14077,8,1,0,1,0
18,0,1,0.76,0.62,0.2836,854,14078,8,1,1,0,0
19,0,1,0.76,0.66,0.19399999999999998,627,14079,8,1,1,0,0
20,0,1,0.74,0.74,0.2239,436,14080,8,1,1,0,0
21,0,1,0.74,0.62,0.2239,308,14081,8,1,1,0,0
22,0,1,0.72,0.66,0.0896,189,14082,8,1,1,0,0
23,0,1,0.72,0.66,0.1642,167,14083,8,1,1,0,0
0,0,1,0.7,0.61,0.19399999999999998,60,14084,8,1,1,0,0
1,0,1,0.7,0.61,0.0,37,14085,8,1,1,0,0
2,0,1,0.68,0.65,0.0,8,14086,8,1,1,0,0
3,0,1,0.66,0.74,0.1045,11,14087,8,1,1,0,0
4,0,1,0.64,0.83,0.1045,4,14088,8,1,1,0,0
5,0,1,0.64,0.78,0.1045,39,14089,8,1,1,0,0
6,0,1,0.64,0.78,0.1045,172,14090,8,1,1,0,0
7,0,1,0.66,0.69,0.19399999999999998,492,14091,8,1,0,0,1
8,0,1,0.7,0.65,0.2836,682,14092,8,1,0,0,1
9,0,1,0.72,0.62,0.19399999999999998,367,14093,8,1,0,0,1
10,0,1,0.72,0.62,0.19399999999999998,233,14094,8,1,0,0,1
11,0,1,0.74,0.58,0.19399999999999998,235,14095,8,1,0,0,1
12,0,1,0.74,0.55,0.2239,307,14096,8,1,1,0,0
13,0,1,0.78,0.49,0.19399999999999998,294,14097,8,1,0,0,1
14,0,1,0.76,0.52,0.2985,255,14098,8,1,0,0,1
15,0,1,0.76,0.52,0.2537,266,14099,8,1,1,0,0
16,0,1,0.76,0.48,0.19399999999999998,431,14100,8,1,1,0,0
17,0,1,0.74,0.55,0.2836,851,14101,8,1,1,0,0
18,0,1,0.74,0.51,0.2239,848,14102,8,1,1,0,0
19,0,1,0.7,0.61,0.1343,649,14103,8,1,1,0,0
20,0,1,0.7,0.61,0.1343,427,14104,8,1,1,0,0
21,0,1,0.7,0.61,0.19399999999999998,315,14105,8,1,1,0,0
22,0,1,0.7,0.61,0.1642,226,14106,8,1,1,0,0
23,0,1,0.68,0.65,0.1045,138,14107,8,1,1,0,0
0,0,1,0.66,0.69,0.0,76,14108,8,1,1,0,0
1,0,1,0.64,0.73,0.0,21,14109,8,1,1,0,0
2,0,1,0.64,0.69,0.19399999999999998,15,14110,8,1,1,0,0
3,0,1,0.62,0.73,0.2537,4,14111,8,1,1,0,0
4,0,1,0.62,0.73,0.2239,5,14112,8,1,1,0,0
5,0,1,0.6,0.78,0.1642,37,14113,8,1,1,0,0
6,0,1,0.6,0.78,0.1642,165,14114,8,1,1,0,0
7,0,1,0.64,0.69,0.2239,464,14115,8,1,1,0,0
8,0,1,0.68,0.61,0.19399999999999998,682,14116,8,1,1,0,0
9,0,1,0.72,0.54,0.1045,337,14117,8,1,1,0,0
10,0,1,0.74,0.48,0.1343,199,14118,8,1,1,0,0
11,0,1,0.76,0.37,0.0896,274,14119,8,1,1,0,0
12,0,1,0.8,0.33,0.1045,343,14120,8,1,1,0,0
13,0,1,0.8,0.31,0.2239,300,14121,8,1,1,0,0
14,0,1,0.82,0.32,0.0,248,14122,8,1,1,0,0
15,0,1,0.8,0.33,0.2537,260,14123,8,1,1,0,0
16,0,1,0.82,0.32,0.2239,419,14124,8,1,1,0,0
17,0,1,0.82,0.34,0.19399999999999998,897,14125,8,1,1,0,0
18,0,1,0.8,0.36,0.0,832,14126,8,1,1,0,0
19,0,1,0.76,0.4,0.1045,677,14127,8,1,1,0,0
20,0,1,0.76,0.4,0.0896,514,14128,8,1,1,0,0
21,0,1,0.74,0.48,0.19399999999999998,356,14129,8,1,1,0,0
22,0,1,0.72,0.51,0.1642,254,14130,8,1,1,0,0
23,0,1,0.7,0.54,0.1045,226,14131,8,1,1,0,0
0,0,1,0.68,0.57,0.1642,88,14132,8,1,1,0,0
1,0,1,0.66,0.65,0.1045,54,14133,8,1,1,0,0
2,0,1,0.66,0.61,0.1343,19,14134,8,1,1,0,0
3,0,1,0.64,0.65,0.1045,6,14135,8,1,1,0,0
4,0,1,0.64,0.73,0.1642,9,14136,8,1,1,0,0
5,0,1,0.64,0.73,0.1045,36,14137,8,1,1,0,0
6,0,1,0.62,0.78,0.1343,157,14138,8,1,1,0,0
7,0,1,0.64,0.73,0.1045,379,14139,8,1,1,0,0
8,0,1,0.68,0.65,0.1343,668,14140,8,1,1,0,0
9,0,1,0.7,0.58,0.1045,378,14141,8,1,1,0,0
10,0,1,0.74,0.55,0.1642,231,14142,8,1,1,0,0
11,0,1,0.76,0.52,0.2836,303,14143,8,1,1,0,0
12,0,1,0.82,0.41,0.2239,365,14144,8,1,1,0,0
13,0,1,0.84,0.36,0.3881,357,14145,8,1,1,0,0
14,0,1,0.86,0.34,0.4179,328,14146,8,1,1,0,0
15,0,1,0.86,0.3,0.4627,383,14147,8,1,1,0,0
16,0,1,0.84,0.32,0.4478,488,14148,8,1,0,0,1
17,0,1,0.82,0.36,0.3284,791,14149,8,1,1,0,0
18,0,1,0.82,0.38,0.2537,669,14150,8,1,0,0,1
19,0,1,0.74,0.55,0.3881,491,14151,8,1,0,0,1
20,0,1,0.72,0.58,0.2239,359,14152,8,1,0,0,1
21,0,1,0.68,0.69,0.2985,255,14153,8,1,0,0,1
22,0,1,0.66,0.83,0.19399999999999998,213,14154,8,1,0,1,0
23,0,1,0.64,0.83,0.2239,121,14155,8,1,0,1,0
0,0,0,0.64,0.83,0.2239,105,14156,8,1,0,0,1
1,0,0,0.62,0.94,0.1642,92,14157,8,1,0,1,0
2,0,0,0.62,0.88,0.1642,43,14158,8,1,0,1,0
3,0,0,0.62,0.88,0.19399999999999998,30,14159,8,1,1,0,0
4,0,0,0.62,0.73,0.2239,13,14160,8,1,1,0,0
5,0,0,0.6,0.78,0.2537,9,14161,8,1,1,0,0
6,0,0,0.6,0.83,0.2239,27,14162,8,1,1,0,0
7,0,0,0.6,0.83,0.2239,64,14163,8,1,1,0,0
8,0,0,0.64,0.69,0.2537,189,14164,8,1,1,0,0
9,0,0,0.66,0.65,0.2836,292,14165,8,1,1,0,0
10,0,0,0.7,0.54,0.1642,480,14166,8,1,1,0,0
11,0,0,0.72,0.51,0.0,536,14167,8,1,1,0,0
12,0,0,0.76,0.37,0.19399999999999998,654,14168,8,1,1,0,0
13,0,0,0.74,0.4,0.19399999999999998,644,14169,8,1,1,0,0
14,0,0,0.76,0.37,0.2836,598,14170,8,1,1,0,0
15,0,0,0.76,0.37,0.2239,596,14171,8,1,1,0,0
16,0,0,0.76,0.37,0.2537,641,14172,8,1,1,0,0
17,0,0,0.76,0.37,0.2239,635,14173,8,1,1,0,0
18,0,0,0.74,0.37,0.1642,554,14174,8,1,1,0,0
19,0,0,0.7,0.45,0.1642,488,14175,8,1,1,0,0
20,0,0,0.7,0.45,0.1045,341,14176,8,1,1,0,0
21,0,0,0.66,0.61,0.0,338,14177,8,1,1,0,0
22,0,0,0.66,0.61,0.0,261,14178,8,1,1,0,0
23,0,0,0.64,0.65,0.0896,235,14179,8,1,1,0,0
0,0,0,0.66,0.57,0.0896,187,14180,8,1,1,0,0
1,0,0,0.64,0.65,0.0,131,14181,8,1,1,0,0
2,0,0,0.62,0.69,0.0896,119,14182,8,1,0,0,1
3,0,0,0.62,0.61,0.1642,55,14183,8,1,0,0,1
4,0,0,0.62,0.65,0.1642,26,14184,8,1,0,0,1
5,0,0,0.6,0.73,0.1343,11,14185,8,1,0,0,1
6,0,0,0.62,0.69,0.1045,20,14186,8,1,0,0,1
7,0,0,0.62,0.69,0.1343,41,14187,8,1,0,0,1
8,0,0,0.64,0.69,0.1045,124,14188,8,1,0,0,1
9,0,0,0.66,0.74,0.0,270,14189,8,1,0,0,1
10,0,0,0.68,0.69,0.0,425,14190,8,1,0,0,1
11,0,0,0.64,0.78,0.1642,272,14191,8,1,0,1,0
12,0,0,0.64,0.73,0.0,298,14192,8,1,0,1,0
13,0,0,0.64,0.83,0.1343,162,14193,8,1,0,1,0
14,0,0,0.64,0.73,0.0,149,14194,8,1,0,1,0
15,0,0,0.64,0.65,0.0,276,14195,8,1,0,0,1
16,0,0,0.66,0.65,0.0,356,14196,8,1,0,0,1
17,0,0,0.64,0.78,0.1045,343,14197,8,1,0,0,1
18,0,0,0.64,0.78,0.1045,377,14198,8,1,0,0,1
19,0,0,0.64,0.73,0.1343,341,14199,8,1,0,0,1
20,0,0,0.64,0.73,0.19399999999999998,274,14200,8,1,0,0,1
21,0,0,0.62,0.78,0.0896,190,14201,8,1,0,1,0
22,0,0,0.62,0.78,0.1642,56,14202,8,1,0,0,1
23,0,0,0.62,0.73,0.0,46,14203,8,1,0,0,1
0,0,1,0.6,0.83,0.1045,26,14204,8,1,0,0,1
1,0,1,0.6,0.83,0.1642,10,14205,8,1,1,0,0
2,0,1,0.6,0.83,0.1642,5,14206,8,1,1,0,0
3,0,1,0.6,0.88,0.1045,3,14207,8,1,1,0,0
4,0,1,0.6,0.83,0.0896,7,14208,8,1,0,0,1
5,0,1,0.6,0.83,0.0,37,14209,8,1,0,0,1
6,0,1,0.6,0.78,0.1343,161,14210,8,1,0,0,1
7,0,1,0.62,0.78,0.1343,442,14211,8,1,0,0,1
8,0,1,0.62,0.73,0.1045,655,14212,8,1,0,0,1
9,0,1,0.64,0.69,0.0,357,14213,8,1,0,0,1
10,0,1,0.64,0.69,0.0896,193,14214,8,1,0,0,1
11,0,1,0.66,0.65,0.1045,241,14215,8,1,1,0,0
12,0,1,0.66,0.61,0.1045,282,14216,8,1,0,0,1
13,0,1,0.7,0.58,0.1343,291,14217,8,1,1,0,0
14,0,1,0.72,0.54,0.1642,275,14218,8,1,1,0,0
15,0,1,0.72,0.54,0.2537,309,14219,8,1,1,0,0
